id,name,price,store
7816,"ENERG.NAPITAK SB BOROVN.0,25 L",0.63,spar
43493,WC GEL SPLENDI.MOUNTAIN 750 ml,1.39,spar
43494,WC GEL SPLENDID VIOLET 750 ml,1.39,spar
24374,OMEK.SPAR SUPER MISTIC ROS.1 L,1.39,spar
24375,OMEK.SPAR SUPER SPRING HAR.1 L,1.39,spar
24384,OMEK©.SPAR SUPER SOFT ALM.1 L,1.39,spar
43980,ZAČ.MAGGI ©PAG.BOLOGNESE 50 g,1.69,spar
43979,ZAČ.MAGGI PILETINA 4 SIRA 32 g,1.69,spar
45422,©unka pureća exclusive,11.99,spar
22914,NAPITAK VEGGIE SOJA 1 L,1.69,spar
41046,"VINO CRLJENAK ZIN.DUB.P.0,75 L",12.37,spar
22393,NAM.SPAR VEGGIE RAJČ/BOS.125 g,1.59,spar
22392,NAM.SPAR VEGGIE GRAH/CHI.125 g,1.59,spar
38430,TOFU NAT.SPAR BIO VEGGIE 250 g,1.99,spar
22625,NAMAZ SPAR VEGGIE HUMUS 125 g,1.59,spar
38699,TOST CLASSIC MLINAR 400 g,1.75,spar
8344,FERRERO COLLECTION T24X4 269 g,11.99,spar
38702,TOST INTEGRALNI MLINAR 400 g,1.99,spar
5691,DEO ROLL ON INVISB.BWC ®.50 ml,4.59,spar
5777,DEO SPR.GARNIER INVIS.®.150 ml,4.59,spar
2939,BRIJAČ GILLETTE FUS.STYLER 1UP,27.99,spar
45651,ČAJ AHMAD ZELENI RINFUZA 100 g,3.45,spar
45677,ČAJ CEYLON AHMAD RINFUZA 100 g,3.45,spar
45696,ČAJ EARL GREY AHMAD RIN.100 g,3.45,spar
45916,ČAJ ZELEN.S JASMIN.AHMAD 100 g,3.98,spar
13675,KAVA ARABESCA MINAS 400 g,8.39,spar
45876,ČAJ TEEKAN.ZELENI S LIMUN.35 g,2.05,spar
38478,TONIK PURE EVELINE 200 ml,4.09,spar
9344,GEL I PILING EVELI. 3U1 200 ml,4.09,spar
16165,KR.ZA LICE I TIJ.ANTIAL.200 ml,3.59,spar
16164,KR.ZA DEPIL.3U1 EVELINE 125 ml,2.99,spar
37085,Svinj.jetr.paą. s dod.tel.jet.,19.99,spar
45620,ČAJ AGRISTAR PLANINSKI 44 g,1.85,spar
43896,ZAM.MLIJEKO HIPP2 COMBIO.600 g,14.69,spar
43895,ZAM.MLIJEKO HIPP1 COMBIO.600 g,14.69,spar
43897,ZAM.MLIJEKO HIPP3 COMB.600 g,14.69,spar
13684,KAVA BARCAFFE 175 g,4.29,spar
38591,TORTELLONI AURELIA 450 g,4.69,spar
43908,ZAMJENA ZA MLIJ.U PRAHU 500 g,3.59,spar
45070,©AMP.PANTENE AQUALIGHT 400 ml,5.59,spar
45071,©AMP.PANTENE REP&PROT.400 ml,5.59,spar
20136,MASLAC S-BUDGET 250 g,2.79,spar
16706,KREMA SUDOCREM 125 g,9.45,spar
16707,KREMA SUDOCREM 60 g,5.99,spar
16268,KRASTAVCI ZVIJEZDA KLAS.670 g,2.69,spar
2124,BOMB.GRIOTTE VREĆICA 153 g,5.39,spar
2100,BOMB.BAJADERA VREĆICA 150 g,6.29,spar
16513,KREMA BB NIVEA VIS.SVJET.50 ml,11.09,spar
46634,ČOKOL.SPAR PREMIUM TAMNA 100 g,2.49,spar
29518,Pariąka kobasica s povrćem,8.99,spar
46813,ČOKOLADA STICK ALBENI 47 g,1.29,spar
45431,©unka za pizzu,7.89,spar
41828,"VINO PO©IP STINA 0,75 L",24.22,spar
12667,JOGURT NATUR DUKATOS 150 g,0.99,spar
36047,STOLNI S AROM.VANILIJE 250 g ,1.09,spar
35878,SREBRNI LUK U NALJ.530 g,2.89,spar
36063,STRUGAČ TVRDE KO®E TITANIA 1/1,1.99,spar
45240,©KARICE TITANIA 1050/1H 1/1 ,5.19,spar
45242,©KARICE TITANIA 1050/1N 1/1,4.19,spar
41378,"VINO KALAZIĆ AUREUS 0,75 L",6.82,spar
39804,ULO.LIBRESSE REGULAR 58/1,2.65,spar
39801,ULO.DNEV.LIBRESSE NATURAL 58/1,2.65,spar
1986,BOM.GUM.HARIBO TRE©NJICE 100 g,1.59,spar
41843,"VINO PRIM.PLAVAC MALI 0,75 L",3.92,spar
17399,KUPKA PALMOLI.BL.ORCHID 500 ml,4.49,spar
5095,CROISSANT BAULI MARELICA 300g,3.79,spar
45837,ČAJ PODRAVKA NAR.CIM.KLIN.50 g,2.05,spar
45835,ČAJ PODRAVKA MAL.KUP.VAN.50 g,2.05,spar
45832,ČAJ PODRAVKA JABUKA CIMET 50 g,2.05,spar
42215,VINO ČOBANKOVIĆ GRA©EVINA 1 L,3.82,spar
25250,PAP.MARAMICE S BUDGET 100/1,0.79,spar
13446,KAPARI LUXEAPERS 100 g,1.85,spar
29674,Piko parizer,9.19,spar
21534,MORTADELA NAREZAK 150 g,2.69,spar
10418,GRA©AK S-BUDGET 1000 g,2.39,spar
25747,PA©TETA ARGETA JUNIOR 45 g,0.93,spar
46533,ČOK.S-BUDGET MINIS MILK 400 g,4.49,spar
46532,ČOK.S-BUDGET MINIS KOKOS 400 g,4.49,spar
46529,ČOK.S-BUD.MINIS KARAMELA 400 g,4.49,spar
46530,ČOK.S-BUD.MINIS KIKIRIKI 400 g,4.49,spar
36858,Slavon.mesn.slanina,16.59,spar
39513,"ULJE  BIO NP LANENO 0,25 L",1.99,spar
43894,ZAM.MLIJEKO HIPP COMB.2+ 600 g,12.79,spar
44761,ZUB.PAS.KALODONT EXT.CL.75 ml,1.59,spar
5017,"COURVOSIER V.S.O.P 0,7 L",63.29,spar
43662,WHISKEY JIM BEAM BURBON 1 L,27.18,spar
24618,OSLIĆ BEZ GLAVE KOGO 1000 g,6.96,spar
24720,OSVJ.WC BREF LEMON 3X50 g ,4.95,spar
24722,OSVJ.WC BREF PINE 3X50 g,4.95,spar
44762,ZUB.PAS.KALODONT JUNIOR 50 ml,1.19,spar
18766,"LIKER UNDERBERG 0,02L",1.99,spar
38757,TP ZEWA DEL.CAR.3SL.CE.AT.20/1,7.99,spar
11851,INS.KAVA JACOBS CRONAT G.150 g,10.49,spar
16579,KREMA HANSAPLAST 2U1 75 ml,7.45,spar
35661,SPR.ZA STOPALA HANSAPL.150 ml,4.49,spar
2408,BOMBONI FLOPITO COLA 80 g,1.29,spar
9696,GEL ZA BRIJANJE MACH 3 200 ml,3.99,spar
42437,VL.MAR.BECUTAN KAMILICA 20/1,1.09,spar
19409,Lignja svjeľa 100/200 ,32.99,spar
17821,Krafna od marelice 65 g,0.53,spar
88,"ABSINTH.GREEN 0,7L",26.52,spar
2141,BOMB.GUMENI INSEKTI VIDAL 11 g,0.3,spar
43234,VRHNJE ZA ©LAG 35% Z BR.200 ml,2.19,spar
24860,P.RUČ.PALOMA MEGA TISKANI 2/1,3.18,spar
1548,BLAZINICE PRETTY BABY 60/1,2.25,spar
41201,"VINO GATO NEGRO MERLOT 0,75L",4.54,spar
36688,Sir grana padano Ambrosi,25.99,spar
44522,ZOB.PAH.WURZENER SITNE 500 g,1.79,spar
5805,DEO SPR.REXONA W INV.B&W150 ml,4.79,spar
43907,ZAMJEN.MLIJEKO HIPP12+ 600 g,12.59,spar
43910,ZAMJENSKO MLIJEKO HIPP2 600 g,12.42,spar
43911,ZAMJENSKO MLIJEKO HIPP3 600 g,12.59,spar
45137,©AMPON EVELINE ČIČAK 150 ml,3.89,spar
43654,WHISKEY JAMESON 1 L,31.72,spar
36449,Salam.panon.s papr.,19.99,spar
41746,"VINO PLAVAC EPIDAURUM 0,75 L",5.79,spar
42806,VODA ZA USTA LISTERINE 250 ml,4.99,spar
42807,VODA ZA USTA LISTERINE 500 ml,7.29,spar
17946,Kruh mali bijeli domaći 350 g,0.51,spar
22626,NAMAZ SPAR VEGGIE HUMUS 210 g,2.29,spar
2223,BOMB.®ELE VEGGIE VOĆNI 200 g,1.49,spar
1321,BIJELA TARTUFATA ZIGANTE 80 g,11.29,spar
1320,BIJELA TARTUFATA ZIGANTE 180 g,24.68,spar
2208,BOMB.SKITTLES WILD BERRY 38 g,0.89,spar
2204,BOMB.SKITTLES FRUITS 38 g,0.89,spar
2200,BOMB.SKITTLES CRAZY SOURS 38 g,0.89,spar
15008,KEKS SENDVIČ S BUDGET ČO.500 g,2.09,spar
43487,WASABI SAITAKU KONCENTRAT 43 g,3.49,spar
30989,RI®A SAITAKU ZA SUSHI 500 g,3.49,spar
36258,SUSHI SAITAKU ĐUMBIR 190 g,3.99,spar
31729,SAITAKU MORSKE ALGE NORI 14 g,2.59,spar
31731,SAITAKU RI®INO VINO 150 ml,3.99,spar
31727,SAITAKU BAMBUSOVI ©TAPIĆI 60 g,1.89,spar
31730,SAITAKU RI®IN OCAT 150 ml,2.29,spar
31728,SAITAKU BAMBUSOVI ©TAPIĆI 65 g,1.29,spar
19845,MARCIPAN MASA SPAR 200 g,2.99,spar
41026,"VINO CHATEAU BOIS PERTU.0,75 L",8.69,spar
32463,SENF DIJON MU©TARDA 210 g,3.99,spar
32464,SENF DIJON ORIGINAL 210 g,3.99,spar
1896,BOJA ZA KOLAČE DR OETKER 10 g,1.79,spar
1896,BOJA ZA KOLAČE DR OETKER 10 g,1.79,spar
1896,BOJA ZA KOLAČE DR OETKER 10 g,1.79,spar
1896,BOJA ZA KOLAČE DR OETKER 10 g,1.79,spar
28559,PRE.ZA TORTE SVIJETLI FIX 50 g,1.19,spar
28581,PRELJ.ZA TORTE FIX CRVENI 50 g,1.19,spar
45503,®ITARICE ENCIAN SPORTINA 375 g,3.49,spar
2449,BOMBONI M&M CHOCO 200 g,4.49,spar
2454,BOMBONI M&M PEANUT 200 g,4.49,spar
46779,ČOKOLADA NESTLE LION 42 g,1.39,spar
44764,ZUB.PAS.KALODONT S.M.XXL125 ml,2.19,spar
44765,ZUB.PAS.KALODONT UL.XXL 125 ml,2.19,spar
33792,SKU©A DEL.FIL.BILJ.ULJE 125 g ,3.39,spar
33800,SKU©A IZOLA BRAND POVRĆE 125 g,2.79,spar
33804,SKU©A WEEKEND POVRĆE 125 g,2.79,spar
16561,KREMA DNEVNA REVITALIFT 50 ml,19.99,spar
45643,ČAJ AHMAD KAMILICA LIMUN 30 g,2.65,spar
45646,ČAJ AHMAD MENTA LIMUN 40 g,2.65,spar
45655,ČAJ AHMAD ©UMSKO VOĆE 40 g,3.05,spar
45654,ČAJ AHMAD ©IPAK I VI©NJA 40 g,3.11,spar
5175,CVIJET SOLI ADRIATIQ 250 g,13.99,spar
5174,CVIJET SOLI ADRIATIQ 125 g,8.39,spar
35908,SRED.FROSCH LAVANDA 500 ml,3.19,spar
19497,Losos dim.norv.narez.,49.99,spar
9680,GEL ULJ.ZA TU©.JOJ.OIL 250 ml,2.95,spar
45008,©AM.LOOK EXPERT ZA MA.K.900 ml,3.49,spar
45007,©AM.LOOK EXPERT PRO.B/S.900 ml,3.49,spar
1089,BAL.ZA KOSU LOOK EXPERT 900 ml,3.29,spar
5735,DEO SP.BOROTALCO S.WHI.150 ml,3.5,spar
24729,OSVJ.WC SPLENDID LAV.75 ml,3.09,spar
24732,OSVJ.WC SPLENDID MARINE 75 ml,3.09,spar
27103,"PIVO KARLOVAČKO 6X0,33 L LIM.",5.87,spar
44120,ZAČIN DUCROS CURCUMA 37 g,3.59,spar
33391,SIR SVJE®.ZAGREBA.MAXI 750 g,5.29,spar
19787,MAR.NAMAZ MARGARI 25%B.M.250 g,0.99,spar
22698,NAP.S BUDGET MINI MIGNO.3x70 g,2.69,spar
40480,VAFLI S BUDGET S KREMO.10x25 g,2.59,spar
5061,CROIS.DESPAR KAKAO 300 g,1.98,spar
31988,"SALVETE MINNIE 20/1,33x33cm",3.31,spar
45508,®ITARICE LINO CRUNCH DUO 225 g,3.29,spar
45507,®ITARICE LINO CRUNCH 500 g,4.79,spar
45509,®ITARICE LINO CRUNCH DUO 500 g,4.79,spar
44965,pecivo kajzerica 60 g,0.17,spar
27338,"PIVO PITT.MARZEN 5% LIM. 0,5 L",0.89,spar
33092,SIR MASCARPONE S BUDGET 500 g,4.79,spar
42902,"VODKA TAIGA 0,7 L 37,5%",8.32,spar
7527,D®EM DIDA BO®A EK.SMOKVA 700 g,5.69,spar
7527,D®EM DIDA BO®A EK.SMOKVA 700 g,5.69,spar
21157,"MLIJ.NAP.KAVA S BUD.3,6%MM 1 L",1.69,spar
33474,SIR TOPLJENI S BUDGET 400 g,4.49,spar
33401,SIR SVJE®I SPAR 20%MM 250 g,1.29,spar
33400,SIR SVJE®I SPAR 0%MM 250 g,1.29,spar
33548,SIR U LIST.TOAST S BUDG.250 g,2.69,spar
20138,MASLAC SPAR 250 g,2.99,spar
39501,UKRASNI CVJETIĆI DR.OETKER 3 g,2.79,spar
45893,ČAJ UROSAN DARVITALIS 50g,3.99,spar
45899,ČAJ VITAVIT DARVITA. 50 g,3.99,spar
45847,ČAJ PROBAVISAN DARVITALIS 50 g,3.99,spar
11403,HRANA ZA PSE SCOTTY GOV.415 g,0.99,spar
11410,HRANA ZA PSE SCOTTY PUR.415 g,0.99,spar
11261,HRANA ZA MAČKE S-B GOVED.415 g,0.79,spar
11264,HRANA ZA MAČKE S-B RIBA 415 g,0.79,spar
11263,HRANA ZA MAČKE S-B PERAD 415 g,0.79,spar
11382,HRANA ZA PSE S-B GOVED.1240 g,1.59,spar
11384,HRANA ZA PSE S-B PERAD 1240 g,1.59,spar
11386,HRANA ZA PSE S-B TELET.1240 g,1.59,spar
35475,"SOMERSBY JABUKA LIMENKA 0,5 L",1.78,spar
28744,PRONTO VI©ENAMJENSKI 500 ml,4.65,spar
45309,©TAPIĆI PRIMA SLANI 40 g,0.42,spar
5778,DEO SPR.GARNIER SPORT M.150 ml,4.59,spar
5716,DEO ROLL ON SPORT M.50 ml,4.59,spar
39887,UM.SALS.CHE.DIP LA FIEST.300 g,4.19,spar
14821,KEKS MILKA CHOCO MINIS 150 g,2.59,spar
20139,MASLAC SPAR FREE FROM 250 g,2.99,spar
12642,JOGURT JAGODA DUKATOS 150 g,0.99,spar
12470,JOG.BADEM/PISTAC.DUKATOS 150 g,0.99,spar
13028,"JUICE KIDS JABUKA 100% 0,2 L",0.79,spar
13027,"JUICE KIDS GUSTI 100% 0,2 L",0.79,spar
41043,"VINO COTE DU RHONE 0,75 L",5.89,spar
1105,BALZAM NEUTROGENA 300 ml,8.99,spar
45339,©TRUDLA OD SIRA S BUDGET 600 g,2.99,spar
45338,©TRUDLA OD JABUKA SB 600 g,2.99,spar
37914,TJ.KL.MARIĆ LAZANJ.IST.250 g,2.59,spar
37915,TJ.KL.MARIĆ LAZANJ.ISTAR.250 g,2.59,spar
37922,TJ.KL.MARIĆ REZANCI JUHA 250 g,2.59,spar
37917,TJ.KL.MARIĆ LAZANJ.©PARU.250 g,2.59,spar
37919,TJ.KL.MARIĆ LAZANJE ISTA.250 g,2.59,spar
12468,JOG.ACTIVIA PRIRODNI 4X125 g,1.89,spar
13020,JUHA-KOC.KOKO©.S-BUDGET 110 g,0.69,spar
13023,JUHA-KOCKA POVR.S-BUDGET 110 g,0.69,spar
13019,JUHA-KOC.GOVEĐA S-BUDGET 110 g,0.69,spar
16313,KREKER CROCO SIR 400 g,3.09,spar
33592,SIRNI NAMAZ CLASSIC 70 g,0.79,spar
21115,MLI.POS.SUNČ.AMBRE SOL.400 ml,12.99,spar
29405,PUREĆI ĆEVAPČIĆI 532 g,5.79,spar
45633,ČAJ AHMAD CRNI S VANIL. 40 g,3.69,spar
45635,ČAJ AHMAD DARJEELING 40 g,3.69,spar
38252,TJESTENINA DESPAR CANELO.250 g,2.12,spar
38082,TJES.LAZANJ.ZELE.DESPAR  500 g,3.19,spar
10025,"GIOTTO FERRERO 38,7 g",1.69,spar
27022,"PIVO HEINEKEN 0,4 L P.A.",1.25,spar
20365,"MAČJA HRANA FRISK.PIL.1,5 kg",7.16,spar
20358,"MAČJA HRANA FRI.GOV.JET.1,5 kg",7.16,spar
37316,TABLETE RAID ZA EL.AP.10/1,2.55,spar
7702,EL.APAR.RAID S TEKUĆ.21ml,9.39,spar
12522,JOG.VOĆ.DESPAR LIMUN 2X125 g,0.99,spar
32901,SIR EMMENTALER DESPAR 250 g,3.49,spar
893,Artičoka kom,1.29,spar
33795,SKU©A EVA FIL MAS.ULJE 115 g,3.29,spar
46823,ČOKOLADA TWIX  50 g,1.09,spar
46811,ČOKOLADA SNICKERS 50 g,1.09,spar
12149,Inć.marin.sa papričic.,37.9,spar
12151,Inćuni marinirani,37.9,spar
40006,UMAK HP BBQ ORIGINAL 465 g,3.99,spar
38754,TP ZEWA BRESKVA 3SL.CE.AT.20/1,7.99,spar
294,AJVAR BAKINA TAJNA BLAGI 300 g,5.49,spar
295,AJVAR BAKINA TAJNA LJUTI 300 g,5.49,spar
30338,RAJČICA CAMPARI 400 g,2.79,spar
21540,MORTADELA S MASLIN.NAR.150 g,2.69,spar
15619,KOB.VRBOVEČKA NAREZAK 100 g,2.85,spar
45232,©EĆER U KOCKI DESPAR 1 kg,2.39,spar
39639,"ULJE MASL.EX.DJE. NP BIO 0,5 L",9.99,spar
11265,HRANA ZA MAČKE S-BUDGET 2 kg,4.09,spar
11397,HRANA ZA PSE SCOT.PER.POV.3 kg,5.99,spar
11388,HRANA ZA PSE S-BUD.PER.10 kg,9.99,spar
11404,HRANA ZA PSE SCOTTY JANJ.10 kg,14.59,spar
33398,SIR SVJE®I POSNI NP BIO 250 g,1.59,spar
19675,MAJONEZA THOMY STAKLO  611 g,5.19,spar
14962,KEKS PLAZMA ORIGINAL 150 g,1.99,spar
14954,KEKS PLAZMA 300 g,2.99,spar
42598,"VODA GAZIRANA CETINA 0,5 L",0.68,spar
46572,ČOKO.ZA KUH.DESSERT CHEF 300 g,3.99,spar
1876,BOJA SYOSS OLEO SM.KAVA 4-18 ,6.79,spar
1880,BOJA SYOSS OLEO ZL.SME.4-60,6.79,spar
1875,BOJA SYOSS OLEO SL.SME 5-86 ,6.79,spar
1868,BOJA SYOSS OLEO 5-92 SVIJ.CRV.,6.79,spar
1879,BOJA SYOSS OLEO TAMNPL.6-10,6.79,spar
1878,BOJA SYOSS OLEO T.BAKR.6-76,6.79,spar
1874,BOJA SYOSS OLEO PR.PLAVA 7-10,6.79,spar
1877,BOJA SYOSS OLEO SV.PLA. 9-10 ,6.79,spar
39761,ULJE SUNCOKRET.S-BUDGET 2 L,2.95,spar
39760,ULJE SUNCOKRET.S-BUDGET 1 L,1.49,spar
17933,Kruh domaći kalup 700 g,1.09,spar
30675,REG.GLISS REP.EXPRESS 200 ml,5.59,spar
5926,DES.KINDER CHOCO FRESH 5X21 g,2.69,spar
5933,DES.ML.VINDIN.LJE©/ČOK.4X60 g ,1.59,spar
35751,SPU®VA ERGO MAX 1/1,1.29,spar
35752,SPU®VA ERGO MAX GOLD 1/1,1.59,spar
28536,PRA©AK ZA TEPIH VANISH 650 g,13.29,spar
35913,SRED.PRONTO ALOE VERA 500 ml,5.75,spar
25271,PAP.RUČNIK OLALA LIMUN 3SL 2/1,3.95,spar
45974,ČAJNI KOLUTIĆI TEA TIME 700 g,3.79,spar
19941,MARS X-TRA PRUTIĆ 60 g,1.89,spar
34669,SNICKERS X-TRA PRUTIĆ 66 g,1.89,spar
45042,©AMP.FRUCTIS GOODBYE 250 ml,3.39,spar
30667,REG.FRUCTIS GOODBYE 200 ml,3.29,spar
46772,ČOKOLADA MILKY PLUS KANDI 90 g,1.59,spar
16378,KREKER TUC SIR 100 g,0.99,spar
16376,KREKER TUC PAPRIKA 100 g,0.99,spar
16380,KREKER TUC SLANINA 100 g,0.99,spar
16374,KREKER TUC ORIGINAL 100 g,0.99,spar
23702,NJOKI S-BUDGET 500 g,1.49,spar
38352,TOAL.PAP.LOVELY KAMILICA 10/1,2.99,spar
38353,TOAL.PAP.LOVELY LILA 10/1,2.99,spar
45103,©AMP.ZA DJECU BECUTAN 400 ml,4.99,spar
45002,©AM.I KUPKA 2U1 BECUTAN 400 ml,4.89,spar
45373,©UNKA PIK DELIKATES 150 g,2.89,spar
5128,CROISSANT OLZ S MASLACEM 250 g,4.39,spar
7590,D®EM VI©NJA PODRAVKA 20 g,0.29,spar
7568,D®EM MIJE©ANO VOĆE PODRAV.20 g,0.29,spar
7563,D®EM MARELICA PODRAVKA 20 g,0.29,spar
16745,KREMA ZA KOLAČE VANILIJA 135 g,1.99,spar
16687,KREMA PUDING ČOK.DOLCELA 150 g,1.99,spar
15810,KOL.MUFFINS LAVA DOLCELA 350 g,3.99,spar
46626,ČOKOL.DOR TAMNA STEVIJA 80 g,2.99,spar
46408,ČOK.DORINA MLIJ.STEVIJA 80 g,2.99,spar
30178,P©ENIČNI GRIZ ZA BEBE 250 g,0.99,spar
11873,INS.REZ.INDOMIE MI GOREN 5x80g,2.49,spar
11888,INST.JUHA INDOMIE POVRĆE 5x75g,2.49,spar
11890,INST.JUHA INDOMIE S.PILE.5x75g,2.09,spar
11884,INST.JUHA INDOMIE GOVED. 5x70g,2.09,spar
11891,INST.JUHA INDOMIE S.PILET.75 g,0.66,spar
11889,INST.JUHA INDOMIE POVRĆE 75 g,0.66,spar
22715,NAPITAK ALPRO BADEM 250 ml,1.49,spar
11885,INST.JUHA INDOMIE GOVEDIN.70 g,0.66,spar
35619,SPIRALA ZA RIBANJE INOX 2+1 ,3.89,spar
8466,FIT BURGER VEGETERIANA 140 g,2.49,spar
8468,FIT HRENOVKE VEGETERIANA 160 g,3.49,spar
23092,NARE.BEZ MESA VEGETERIA.300 g,4.99,spar
33063,SIR KREM VIVIS 200 g,2.19,spar
33065,SIR KREM VIVIS 50 g,0.69,spar
33062,SIR KREM VIVIS 20 g,0.39,spar
12307,JAJA SPAR M RAZRED 10/1,2.99,spar
6614,DIVLJI LOSOS SPAR VITAL 250 g,5.99,spar
15335,KIKIR.FRAN.NUT.SUH.SPICY 125 g,1.84,spar
46862,ČOKOLADNE KAPLJICE SPAR 100 g,2.79,spar
45294,©TAP.PRIMA S KIKIRIKIJEM 230 g,1.74,spar
46531,ČOK.S-BUDGET LJE©NJAK 100 g,0.99,spar
15758,KOKICE SPAR MASLAC 100 g,0.49,spar
20307,MAST NEVEN ENCIAN 100 ml,4.09,spar
1100,BALZAM KONJSKI OLIVAL 250 ml,3.35,spar
40686,VENOGEL OLIVAL 250 ml,3.35,spar
9434,GEL REUMO OLIVAL 250 ml,4.9,spar
35628,SPLENDID UNIV.SRED.NATURE 1 L,1.79,spar
35625,SPLENDID SRE.ZA ČI© KUH.750 ml,2.52,spar
13992,KAVA LATT.MACCHIATO SB 250 ml ,1.09,spar
2780,BRA©.GLATKO T-550S-BUDGET 5 kg,3.69,spar
2782,BRA©.O©TRO T-400 S-BUDGET 5 kg,3.9,spar
26584,PILEĆA PRSA NAREZAK 100 g,1.79,spar
28958,PRSA PILEĆA DIM.NAREZAK 100 g,2.19,spar
24075,ODMA©ČIVAČ KH7 750 ml,4.45,spar
24076,ODMA©ČIVAČ MEGLIO 750 ml,3.71,spar
45209,©EĆER KRISTAL S-BUDGET 1 kg,0.99,spar
45451,®ELIRNI ©EĆER WIENER 1 kg,3.49,spar
33721,"SIRUP YO BAZGA 0,7 L",4.52,spar
34594,SMOOTHIE NAR/MANGO SPAR 250 g,1.39,spar
34596,SMOOTHIE VI©/BANANA SPAR 250 g,1.39,spar
34589,SMOOTHIE JAB/KRU©KA SPAR 250 g,1.39,spar
35897,SRED.AJAX STAKLO PINK 750 ml,1.99,spar
44768,ZUB.PAS.PARODONTAX FRESH 75 ml,5.99,spar
1369,BIO LIMUN NATUR PUR 500 g,1.29,spar
1412,BIO TIKVICE NATUR PUR 500 g,1.49,spar
1373,BIO LUK ®UTI NATUR PUR 1 kg,2.59,spar
1380,BIO MRKVA NATUR PUR 500 g,1.19,spar
7596,D®EMFIX SPAR 1:1 3X20 g,1.39,spar
17293,KUKURUZNI GRIZ S-BUDGET 1 kg,0.99,spar
16053,KONC.RAJČICE S-BUDGET 200 g,1.19,spar
20130,MASLAC OD KIKIRIKI.SPAR 350 g,2.79,spar
44256,ZAČIN TIMIJAN SPAR BOČICA 20 g,1.39,spar
44250,ZAČIN RU®MARIN SPAR 25 g,1.39,spar
44085,ZAČIN BIJELI PAPAR SPAR 50 g,1.39,spar
44113,ZAČIN CRNI PAPAR SPAR 50 g,1.39,spar
44177,ZAČIN MA®URAN SPAR BOČICA 10 g,1.39,spar
43953,ZAČ.CRVE.SLATKA PAP.SPAR 50 g,1.39,spar
44146,ZAČIN KIM SPAR BOČICA  50 g,1.39,spar
44093,ZAČIN CAYENNE PAPAR SPAR 30 g,1.39,spar
43952,ZAČ.CRVE.PAPRI.LJUTA SPAR 50 g,1.32,spar
44213,ZAČIN ORIGANO SPAR BOČICA 12 g,1.39,spar
44084,ZAČIN BIJELI LUK SPAR 70 g,1.39,spar
44116,ZAČIN CURRY SPAR BOČICA 45 g,1.39,spar
44294,ZAČIN ©ARENI PAPAR SPAR 40 g,1.69,spar
45473,®IT.LINO PILLOWS TAMNO P.500 g,4.99,spar
30097,Prąut ,29.99,spar
45540,®ITNA KA©ICA ČOKOL.PLUS 400 g,4.99,spar
45539,®ITNA KA©ICA ČOKOL.FIT 400  g,4.99,spar
8343,FERRERO COLLECTION 172 g,7.89,spar
45568,®VAKE ORBIT BUBBLEMINT 14 g,0.99,spar
44862,Zamjena za slani sir Akadia,4.99,spar
5591,DENTASTIX PEDIGREE 270 g,4.19,spar
19933,MARMEL.MACKAY´S NARANČA 340 g,4.99,spar
7557,D®EM MACKAY´S ĐUMBIR 340 g,6.49,spar
7556,D®EM MACKAY´S NAR.LIMUN 340 g,4.99,spar
1370,BIO LISTOVI ©PINATA 300 g,1.99,spar
1340,BIO BABY MRKVA NATUR PUR 300 g,1.99,spar
24033,OCAT JABUČNI BIO ENCIAN 700 ml,4.99,spar
44771,ZUB.PAS.SENSODYNE COMPL.75 ml,7.49,spar
35407,SOL PA©KA MORSKA SITNA 450 g,1.49,spar
31039,RI®OTO SCOTTI SA TARTUF.210 g,2.59,spar
31038,RI®OTO SCOTTI PLODO.MORA 210 g,2.59,spar
31035,RI®OTO SCOTTI GLJIVE 210 g,2.59,spar
45417,©unka prem.karlovač.,11.49,spar
11207,HRANA ZA MAČ.MOLLY JANJ.100 g,0.59,spar
11206,HRANA ZA MAČ.MOLLY GOV.100 g,0.59,spar
28176,POSL.MAČKE MOLLY PERAD 10X5 g,1.69,spar
11408,HRANA ZA PSE SCOTTY PER.300 g,1.29,spar
27976,PLOČICE SCOTTY SNACK 280 g,1.69,spar
28211,POSL.ZA PSE SCOTTY 2X100 g,1.59,spar
36474,Salama zimska,19.99,spar
46761,ČOKOLADA MILKA OREO 100 g,2.49,spar
31749,SALAMA KANT REZANA 100 g,2.89,spar
15698,KOBASICE SALANETTIS BLAGI 80 g,2.69,spar
1351,BIO HRENOVKE 240 g,4.19,spar
1383,BIO OKRUGLI.ZA JUHU SPAR 175 g,1.99,spar
21803,MUS.PLOČ.KOKOS BIO NP 6X25 g,1.32,spar
3163,BULGUR NATUR PUR 500 g,1.99,spar
3945,CAPPUCCINO NATUR PUR BIO 200 g,5.09,spar
15282,KETCHUP NATUR PUR 550 g,3.69,spar
3070,BRUSNICA NATUR PUR 400 g,3.29,spar
4216,CHILI LJUTI BIRDSEYE KOTA.24 g,3.99,spar
18279,"LED.ČAJ SPAR.BRESKVA 0,5 L",0.69,spar
21363,"MLIJEKO UHT MEGGLE 1,5%M.M 1 L",1.79,spar
21618,MRV.ZA POSIPANJE ©ARENE 175 g,1.59,spar
21626,MRVICE ZA POSI.ČOKOLADNE 175 g,2.79,spar
44145,ZAČIN KIM S-BUDGET 140 g,1.19,spar
44051,ZAČ.PEČENA PILETIN.S-BUD.210 g,1.19,spar
